data,ano_mes,estado,setor,vendas,selic,dolar,ipca,desemprego,rendimento,gini_coeficiente,icc,variacao_vendas,ano,mes,tipo_consumo
2017-10-01,2017-10,Rio de Janeiro,"Tecidos, vestuário e calçados",12892315,0.028333,3.1912285714285713,0.42,12.3,,519,85.20980993222321,-0.04153169484756325,2017,10,Discricionario
2017-11-01,2017-11,Rio de Janeiro,"Tecidos, vestuário e calçados",14924374,0.028333,3.25938,0.28,12.1,,519,116.22438994362422,0.15761785218558488,2017,11,Discricionario
2017-12-01,2017-12,Rio de Janeiro,"Tecidos, vestuário e calçados",25386966,0.026481,3.2919150000000004,0.44,11.9,,519,112.33507974364983,0.7010405930593806,2017,12,Discricionario
2018-01-01,2018-01,Rio de Janeiro,"Tecidos, vestuário e calçados",12457875,0.026481,3.2106090909090907,0.29,12.3,,544,90.67120806344512,-0.5092806678828814,2018,1,Discricionario
2018-02-01,2018-02,Rio de Janeiro,"Tecidos, vestuário e calçados",10310813,0.025552,3.2415000000000003,0.32,12.7,,544,97.39750679164675,-0.17234576522882117,2018,2,Discricionario
2018-03-01,2018-03,Rio de Janeiro,"Tecidos, vestuário e calçados",12632263,0.025552,3.2792142857142856,0.09,13.2,,544,90.73598718682194,0.22514713437243028,2018,3,Discricionario
2018-04-01,2018-04,Rio de Janeiro,"Tecidos, vestuário e calçados",12296499,0.02462,3.407495238095238,0.22,13.0,,544,109.50480192280126,-0.026579877255563766,2018,4,Discricionario
2018-05-01,2018-05,Rio de Janeiro,"Tecidos, vestuário e calçados",13883481,0.02462,3.636057142857143,0.4,12.8,,544,118.3591023101355,0.12905966161587945,2018,5,Discricionario
2018-06-01,2018-06,Rio de Janeiro,"Tecidos, vestuário e calçados",13969649,0.02462,3.773171428571428,1.26,12.6,,544,97.77932250483411,0.006206512617404902,2018,6,Discricionario
2018-07-01,2018-07,Rio de Janeiro,"Tecidos, vestuário e calçados",13605069,0.02462,3.8287636363636364,0.33,12.4,,544,107.92642517880722,-0.02609800718686628,2018,7,Discricionario
2018-08-01,2018-08,Rio de Janeiro,"Tecidos, vestuário e calçados",14554946,0.02462,3.9297565217391304,-0.09,12.2,,544,107.97420002881383,0.06981787449957078,2018,8,Discricionario
2018-09-01,2018-09,Rio de Janeiro,"Tecidos, vestuário e calçados",13030937,0.02462,4.1165473684210525,0.48,12.0,,544,96.20894054714816,-0.10470729331458872,2018,9,Discricionario
2018-10-01,2018-10,Rio de Janeiro,"Tecidos, vestuário e calçados",13350971,0.02462,3.758409090909091,0.45,11.8,,544,107.53600644957963,0.02455955392923781,2018,10,Discricionario
2018-11-01,2018-11,Rio de Janeiro,"Tecidos, vestuário e calçados",15211010,0.02462,3.786665,-0.21,11.7,,544,114.68217596615418,0.13931863083216944,2018,11,Discricionario
2018-12-01,2018-12,Rio de Janeiro,"Tecidos, vestuário e calçados",25506759,0.02462,3.885055,0.15,11.7,,544,82.81189584573919,0.6768616285177644,2018,12,Discricionario
2019-01-01,2019-01,Rio de Janeiro,"Tecidos, vestuário e calçados",11998994,0.02462,3.7416818181818186,0.32,12.2,,553,103.3154388228773,-0.5295759057432581,2019,1,Discricionario
2019-02-01,2019-02,Rio de Janeiro,"Tecidos, vestuário e calçados",11313100,0.02462,3.7236249999999997,0.43,12.5,,553,99.47227704547916,-0.05716262546676831,2019,2,Discricionario
2019-03-01,2019-03,Rio de Janeiro,"Tecidos, vestuário e calçados",11514177,0.02462,3.846484210526316,0.75,12.8,,553,107.54393930128643,0.017773819731108143,2019,3,Discricionario
2019-04-01,2019-04,Rio de Janeiro,"Tecidos, vestuário e calçados",11784573,0.02462,3.8961571428571427,0.57,12.6,,553,106.54621679426683,0.023483745299381686,2019,4,Discricionario
2019-05-01,2019-05,Rio de Janeiro,"Tecidos, vestuário e calçados",13294278,0.02462,4.001518181818182,0.13,12.4,,553,89.76048709731928,0.12810858738793507,2019,5,Discricionario
2019-06-01,2019-06,Rio de Janeiro,"Tecidos, vestuário e calçados",13266079,0.02462,3.8588263157894738,0.01,12.1,,553,112.28944851248121,-0.0021211381317586264,2019,6,Discricionario
2019-07-01,2019-07,Rio de Janeiro,"Tecidos, vestuário e calçados",14694422,0.02462,3.7793391304347828,0.19,11.9,,553,90.63938700778473,0.10766881457588173,2019,7,Discricionario
2019-08-01,2019-08,Rio de Janeiro,"Tecidos, vestuário e calçados",13619784,0.022751,4.019981818181818,0.11,11.9,,553,111.13920866420233,-0.07313237635342174,2019,8,Discricionario
2019-09-01,2019-09,Rio de Janeiro,"Tecidos, vestuário e calçados",12470022,0.022751,4.1215,-0.04,11.9,,553,115.74236078945695,-0.08441851941264267,2019,9,Discricionario
2019-10-01,2019-10,Rio de Janeiro,"Tecidos, vestuário e calçados",12889395,0.020872,4.086986956521739,0.1,11.7,,553,119.80534797154857,0.033630493995920885,2019,10,Discricionario
2019-11-01,2019-11,Rio de Janeiro,"Tecidos, vestuário e calçados",15238242,0.018985,4.155345,0.51,11.3,,553,91.70845453792775,0.18223097360271767,2019,11,Discricionario
2019-12-01,2019-12,Rio de Janeiro,"Tecidos, vestuário e calçados",24698008,0.017089,4.109590476190476,1.15,11.1,,553,106.13354291414606,0.6207911647550945,2019,12,Discricionario
2020-01-01,2020-01,Rio de Janeiro,"Tecidos, vestuário e calçados",12047986,0.017089,4.149463636363636,0.21,11.3,,549,81.5671438095724,-0.5121879464934986,2020,1,Discricionario
2020-02-01,2020-02,Rio de Janeiro,"Tecidos, vestuário e calçados",11363729,0.016137,4.341011111111111,0.25,11.7,,549,100.18249957036713,-0.05679430570387445,2020,2,Discricionario
2020-03-01,2020-03,Rio de Janeiro,"Tecidos, vestuário e calçados",6725251,0.014227,4.883854545454546,0.07,12.4,,549,86.15363229572982,-0.4081827364943321,2020,3,Discricionario
2020-04-01,2020-04,Rio de Janeiro,"Tecidos, vestuário e calçados",1123060,0.014227,5.32558,-0.31,12.7,,549,113.54924225461843,-0.833008463178549,2020,4,Discricionario
2020-05-01,2020-05,Rio de Janeiro,"Tecidos, vestuário e calçados",2744759,0.011345,5.643445,-0.38,13.1,,549,87.80702283216688,1.4440003205527754,2020,5,Discricionario
2020-06-01,2020-06,Rio de Janeiro,"Tecidos, vestuário e calçados",6499044,0.008442,5.1966,0.26,13.6,,549,102.98924414863444,1.3678013260909245,2020,6,Discricionario
2020-07-01,2020-07,Rio de Janeiro,"Tecidos, vestuário e calçados",10698776,0.008442,5.280191304347826,0.36,14.1,,549,105.85429886181352,0.6462076576185667,2020,7,Discricionario
2020-08-01,2020-08,Rio de Janeiro,"Tecidos, vestuário e calçados",12081111,0.007469,5.461233333333333,0.24,14.8,,549,88.54514809731134,0.12920496699809392,2020,8,Discricionario
2020-09-01,2020-09,Rio de Janeiro,"Tecidos, vestuário e calçados",11082321,0.007469,5.399485714285714,0.64,14.9,,549,93.41790647077832,-0.08267368787522933,2020,9,Discricionario
2020-10-01,2020-10,Rio de Janeiro,"Tecidos, vestuário e calçados",12197405,0.007469,5.625790476190476,0.86,14.6,,549,119.24576273822952,0.10061827301338777,2020,10,Discricionario
2020-11-01,2020-11,Rio de Janeiro,"Tecidos, vestuário e calçados",14531144,0.007469,5.417835,0.89,14.3,,549,98.25128111586355,0.19133077896486994,2020,11,Discricionario
2020-12-01,2020-12,Rio de Janeiro,"Tecidos, vestuário e calçados",22636421,0.007469,5.1455863636363635,1.35,14.2,,549,119.12574108732736,0.5577865720689301,2020,12,Discricionario
2021-01-01,2021-01,Rio de Janeiro,"Tecidos, vestuário e calçados",9395424,0.007469,5.3562449999999995,0.25,14.4,,566,117.68567780520473,-0.5849421602469754,2021,1,Discricionario
2021-02-01,2021-02,Rio de Janeiro,"Tecidos, vestuário e calçados",9665347,0.007469,5.416494444444444,0.86,14.6,,566,94.63581347393196,0.0287291983842346,2021,2,Discricionario
2021-03-01,2021-03,Rio de Janeiro,"Tecidos, vestuário e calçados",8975129,0.007469,5.646147826086957,0.93,14.9,,566,93.79546797117857,-0.07141161098509963,2021,3,Discricionario
2021-04-01,2021-04,Rio de Janeiro,"Tecidos, vestuário e calçados",9880866,0.010379,5.562135,0.31,14.8,,566,80.93353126678937,0.10091632109131798,2021,4,Discricionario
2021-05-01,2021-05,Rio de Janeiro,"Tecidos, vestuário e calçados",13799057,0.013269,5.291057142857143,0.83,14.7,,566,106.02502570931472,0.39654327869642203,2021,5,Discricionario
2021-06-01,2021-06,Rio de Janeiro,"Tecidos, vestuário e calçados",11960165,0.016137,5.031904761904762,0.53,14.2,,566,117.68443830519797,-0.1332621497251587,2021,6,Discricionario
2021-07-01,2021-07,Rio de Janeiro,"Tecidos, vestuário e calçados",12808947,0.016137,5.156704545454546,0.96,13.7,,566,109.72741111078292,0.07096741558331354,2021,7,Discricionario
2021-08-01,2021-08,Rio de Janeiro,"Tecidos, vestuário e calçados",11212078,0.01993,5.251718181818182,0.87,13.2,,566,104.77744810702654,-0.1246682494665643,2021,8,Discricionario
2021-09-01,2021-09,Rio de Janeiro,"Tecidos, vestuário e calçados",10321395,0.01993,5.279690476190477,1.16,12.7,,566,111.83457852134104,-0.07943960075910994,2021,9,Discricionario
2021-10-01,2021-10,Rio de Janeiro,"Tecidos, vestuário e calçados",11332238,0.023687,5.53998,1.25,12.1,,566,109.2020828948807,0.09793666456908201,2021,10,Discricionario
2021-11-01,2021-11,Rio de Janeiro,"Tecidos, vestuário e calçados",12543760,0.029256,5.5568599999999995,0.95,11.6,,566,107.85930281687872,0.1069093324725443,2021,11,Discricionario
2021-12-01,2021-12,Rio de Janeiro,"Tecidos, vestuário e calçados",21373089,0.034749,5.651391304347826,0.73,11.1,,566,96.48856986479942,0.7038821693017085,2021,12,Discricionario
2022-01-01,2022-01,Rio de Janeiro,"Tecidos, vestuário e calçados",8908329,0.034749,5.534104761904762,0.54,11.2,,540,98.97895181653811,-0.5831988066862961,2022,1,Discricionario
2022-02-01,2022-02,Rio de Janeiro,"Tecidos, vestuário e calçados",8580441,0.040168,5.196578947368421,1.01,11.2,,540,88.17505022099974,-0.03680690284339516,2022,2,Discricionario
2022-03-01,2022-03,Rio de Janeiro,"Tecidos, vestuário e calçados",8647346,0.043739,4.968381818181818,1.62,11.1,,540,91.44312177862268,0.007797384773113647,2022,3,Discricionario
2022-04-01,2022-04,Rio de Janeiro,"Tecidos, vestuário e calçados",9361249,0.043739,4.758015789473684,1.06,10.5,,540,115.32343345799536,0.08255746907779571,2022,4,Discricionario
2022-05-01,2022-05,Rio de Janeiro,"Tecidos, vestuário e calçados",11198709,0.047279,4.95505,0.47,9.8,,540,105.41532821522019,0.1962836369377634,2022,5,Discricionario
2022-06-01,2022-06,Rio de Janeiro,"Tecidos, vestuário e calçados",10357025,0.049037,5.049209523809524,0.67,9.3,,540,81.5740011060534,-0.07515902056210233,2022,6,Discricionario
2022-07-01,2022-07,Rio de Janeiro,"Tecidos, vestuário e calçados",9040377,0.049037,5.368071428571429,-0.68,9.1,,540,94.67778527015278,-0.1271260810898882,2022,7,Discricionario
2022-08-01,2022-08,Rio de Janeiro,"Tecidos, vestuário e calçados",9686086,0.050788,5.143286956521739,-0.36,8.9,,540,93.53963214170348,0.07142500804999607,2022,8,Discricionario
2022-09-01,2022-09,Rio de Janeiro,"Tecidos, vestuário e calçados",8667010,0.050788,5.236957142857143,-0.29,8.7,,540,99.07439046588429,-0.10521029856641784,2022,9,Discricionario
2022-10-01,2022-10,Rio de Janeiro,"Tecidos, vestuário e calçados",8510237,0.050788,5.2503,0.59,8.3,,540,84.53068270408292,-0.018088475725769326,2022,10,Discricionario
2022-11-01,2022-11,Rio de Janeiro,"Tecidos, vestuário e calçados",9495335,0.050788,5.274649999999999,0.41,8.1,,540,85.23304654369386,0.11575447311279352,2022,11,Discricionario
2022-12-01,2022-12,Rio de Janeiro,"Tecidos, vestuário e calçados",17547857,0.050788,5.242431818181818,0.62,7.9,,540,119.48071610743798,0.8480503320841235,2022,12,Discricionario
2023-01-01,2023-01,Rio de Janeiro,"Tecidos, vestuário e calçados",7763141,0.050788,5.200681818181819,0.53,8.4,,539,117.3971967527589,-0.5576017629959031,2023,1,Discricionario
2023-02-01,2023-02,Rio de Janeiro,"Tecidos, vestuário e calçados",7199452,0.050788,5.171688888888889,0.84,8.6,,539,117.72270673601847,-0.07261094446178418,2023,2,Discricionario
2023-03-01,2023-03,Rio de Janeiro,"Tecidos, vestuário e calçados",8483852,0.050788,5.211460869565218,0.71,8.8,,539,87.30758430953018,0.17840246729889997,2023,3,Discricionario
2023-04-01,2023-04,Rio de Janeiro,"Tecidos, vestuário e calçados",8454561,0.050788,5.019733333333333,0.61,8.5,,539,102.51329936280949,-0.0034525590498278858,2023,4,Discricionario
2023-05-01,2023-05,Rio de Janeiro,"Tecidos, vestuário e calçados",9630323,0.050788,4.9828363636363635,0.23,8.3,,539,94.53048615140843,0.1390683679495599,2023,5,Discricionario
2023-06-01,2023-06,Rio de Janeiro,"Tecidos, vestuário e calçados",9486991,0.050788,4.851566666666667,-0.08,8.0,,539,114.89202471108464,-0.014883405260654237,2023,6,Discricionario
2023-07-01,2023-07,Rio de Janeiro,"Tecidos, vestuário e calçados",9914024,0.050788,4.800833333333333,0.12,7.9,,539,91.23379913702544,0.04501248077498965,2023,7,Discricionario
2023-08-01,2023-08,Rio de Janeiro,"Tecidos, vestuário e calçados",9305285,0.049037,4.903543478260869,0.23,7.8,,539,80.1631807945261,-0.06140180818606045,2023,8,Discricionario
2023-09-01,2023-09,Rio de Janeiro,"Tecidos, vestuário e calçados",8541293,0.049037,4.93699,0.26,7.7,,539,116.76114959499088,-0.08210301995049052,2023,9,Discricionario
2023-10-01,2023-10,Rio de Janeiro,"Tecidos, vestuário e calçados",8575048,0.047279,5.064842857142857,0.24,7.6,,539,119.39484989439093,0.0039519777626173536,2023,10,Discricionario
2023-11-01,2023-11,Rio de Janeiro,"Tecidos, vestuário e calçados",10324936,0.045513,4.89834,0.28,7.5,,539,85.65284633349768,0.20406742912692732,2023,11,Discricionario
2023-12-01,2023-12,Rio de Janeiro,"Tecidos, vestuário e calçados",16640383,0.043739,4.897245,0.56,7.4,,539,81.54177382840585,0.6116693604686751,2023,12,Discricionario
2024-01-01,2024-01,Rio de Janeiro,"Tecidos, vestuário e calçados",8531221,0.043739,4.9143954545454545,0.42,7.6,,522,111.27232730072699,-0.48731823059601453,2024,1,Discricionario
2024-02-01,2024-02,Rio de Janeiro,"Tecidos, vestuário e calçados",7864804,0.041957,4.964389473684211,0.83,7.8,,522,112.48126307535246,-0.07811507872085366,2024,2,Discricionario
2024-03-01,2024-03,Rio de Janeiro,"Tecidos, vestuário e calçados",9078746,0.041957,4.980135,0.16,7.9,,522,103.85089887098985,0.15435120824371462,2024,3,Discricionario
2024-04-01,2024-04,Rio de Janeiro,"Tecidos, vestuário e calçados",9350052,0.040168,5.129095454545455,0.38,7.5,,522,104.4792805186135,0.029883642520674103,2024,4,Discricionario
2024-05-01,2024-05,Rio de Janeiro,"Tecidos, vestuário e calçados",10580916,0.03927,5.133047619047619,0.46,7.1,,522,84.4138614179775,0.1316424764268691,2024,5,Discricionario
2024-06-01,2024-06,Rio de Janeiro,"Tecidos, vestuário e calçados",10678732,0.03927,5.388975,0.21,6.9,,522,119.58580745933523,0.009244568239649587,2024,6,Discricionario
2024-07-01,2024-07,Rio de Janeiro,"Tecidos, vestuário e calçados",11286149,0.03927,5.542047826086956,0.38,6.8,,522,88.56500679612124,0.05688100422409703,2024,7,Discricionario
2024-08-01,2024-08,Rio de Janeiro,"Tecidos, vestuário e calçados",10525258,0.03927,5.5526136363636365,-0.02,6.6,,522,112.15494943825465,-0.06741812464109764,2024,8,Discricionario
2024-09-01,2024-09,Rio de Janeiro,"Tecidos, vestuário e calçados",9783094,0.040168,5.541566666666666,0.44,6.4,,522,94.28624050242338,-0.07051266581778803,2024,9,Discricionario
2024-10-01,2024-10,Rio de Janeiro,"Tecidos, vestuário e calçados",9954464,0.040168,5.624108695652174,0.56,6.2,,522,93.73748154737382,0.017516953225636067,2024,10,Discricionario
2024-11-01,2024-11,Rio de Janeiro,"Tecidos, vestuário e calçados",11654520,0.041957,5.807057894736842,0.39,6.1,,522,96.1473764261074,0.17078327873806165,2024,11,Discricionario
2024-12-01,2024-12,Rio de Janeiro,"Tecidos, vestuário e calçados",18406372,0.045513,6.097028571428571,0.52,6.2,,522,119.18025533545344,0.5793333401976228,2024,12,Discricionario
2025-01-01,2025-01,Rio de Janeiro,"Tecidos, vestuário e calçados",8477382,0.045513,6.021772727272727,0.16,6.5,,522,105.40254236656095,-0.5394322140180585,2025,1,Discricionario
2025-02-01,2025-02,Rio de Janeiro,"Tecidos, vestuário e calçados",8140420,0.049037,5.765645,1.31,6.8,,522,95.24218513404608,-0.039748356273198504,2025,2,Discricionario
2025-03-01,2025-03,Rio de Janeiro,"Tecidos, vestuário e calçados",8373077,0.052531,5.74681052631579,0.56,7.0,,522,89.04037440255854,0.028580466364143353,2025,3,Discricionario
2025-04-01,2025-04,Rio de Janeiro,"Tecidos, vestuário e calçados",8813459,0.052531,5.783675000000001,0.43,6.6,,522,106.33220706825512,0.05259500181355081,2025,4,Discricionario
2025-05-01,2025-05,Rio de Janeiro,"Tecidos, vestuário e calçados",10120544,0.054266,5.6673857142857145,0.26,6.2,,522,102.48444131413859,0.14830556311659238,2025,5,Discricionario
2025-06-01,2025-06,Rio de Janeiro,"Tecidos, vestuário e calçados",9742546,0.055131,5.547055,0.24,5.8,,522,88.43650382859414,-0.03734957330356947,2025,6,Discricionario
2025-07-01,2025-07,Rio de Janeiro,"Tecidos, vestuário e calçados",9908239,0.055131,5.528491304347826,0.26,5.6,,522,86.92360722885437,0.01700715603498315,2025,7,Discricionario
2025-08-01,2025-08,Rio de Janeiro,"Tecidos, vestuário e calçados",9206256,0.055131,5.44692380952381,-0.11,5.6,,522,96.96627008056036,-0.07084841211440296,2025,8,Discricionario
2025-09-01,2025-09,Rio de Janeiro,"Tecidos, vestuário e calçados",8178822,0.055131,5.367409090909091,0.48,5.6,,522,91.01028716717377,-0.11160171952637421,2025,9,Discricionario
2025-10-01,2025-10,Rio de Janeiro,"Tecidos, vestuário e calçados",8541696,0.055131,5.385526086956522,0.09,5.4,,522,114.6544202336948,0.04436751405031192,2025,10,Discricionario
2025-11-01,2025-11,Rio de Janeiro,"Tecidos, vestuário e calçados",9873781,0.055131,5.340852631578947,0.18,5.2,,522,109.88000095316752,0.15595087907600558,2025,11,Discricionario
2025-12-01,2025-12,Rio de Janeiro,"Tecidos, vestuário e calçados",16238046,0.055131,5.45309090909091,0.33,5.1,,522,93.72261630212182,0.6445620983491531,2025,12,Discricionario
2012-01-01,2012-01,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4606911,,,,,,415,101.64068170901061,,2012,1,Essencial
2012-02-01,2012-02,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4223002,,,,,,415,101.64068170901061,-0.08333327906703647,2012,2,Essencial
2012-03-01,2012-03,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5056260,,,,,,415,101.64068170901061,0.19731413814153997,2012,3,Essencial
2012-04-01,2012-04,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4602549,,,,,,415,101.64068170901061,-0.08973252957719735,2012,4,Essencial
2012-05-01,2012-05,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4964645,,,,,,415,101.64068170901061,0.07867292667606574,2012,5,Essencial
2012-06-01,2012-06,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4833767,,,,,,415,101.64068170901061,-0.026362005742605943,2012,6,Essencial
2012-07-01,2012-07,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4942832,,,,,,415,101.64068170901061,0.02256314795479386,2012,7,Essencial
2012-08-01,2012-08,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5091160,,,,,,415,101.64068170901061,0.03000870755874363,2012,8,Essencial
2012-09-01,2012-09,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5038809,,,,,,415,101.64068170901061,-0.010282725351393407,2012,9,Essencial
2012-10-01,2012-10,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5422718,,,,,,415,101.64068170901061,0.07619042515800856,2012,10,Essencial
2012-11-01,2012-11,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5509970,,,,,,415,101.64068170901061,0.016090086189250563,2012,11,Essencial
2012-12-01,2012-12,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6059659,,,,,,415,101.64068170901061,0.09976261213763404,2012,12,Essencial
2013-01-01,2013-01,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5488157,,,,,,415,101.64068170901061,-0.09431256775340002,2013,1,Essencial
2013-02-01,2013-02,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5016996,,,,,,415,101.64068170901061,-0.0858504958950701,2013,2,Essencial
2013-03-01,2013-03,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5488157,,,,,,415,101.64068170901061,0.09391297102887863,2013,3,Essencial
2013-04-01,2013-04,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5562322,,,,,,415,101.64068170901061,0.013513644015650472,2013,4,Essencial
2013-05-01,2013-05,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5584135,,,,,,415,101.64068170901061,0.003921563692285357,2013,5,Essencial
2013-06-01,2013-06,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5296203,,,,,,415,101.64068170901061,-0.05156250699526421,2013,6,Essencial
2013-07-01,2013-07,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5810990,,,,,,415,101.64068170901061,0.09719925765685344,2013,7,Essencial
2013-08-01,2013-08,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5915693,,,,,,415,101.64068170901061,0.018018100186026897,2013,8,Essencial
2013-09-01,2013-09,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5645211,,,,,,415,101.64068170901061,-0.045722791902825244,2013,9,Essencial
2013-10-01,2013-10,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6033483,,,,,,415,101.64068170901061,0.06877900578029772,2013,10,Essencial
2013-11-01,2013-11,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5933143,,,,,,415,101.64068170901061,-0.016630526679200064,2013,11,Essencial
2013-12-01,2013-12,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6574446,,,,,,415,101.64068170901061,0.10808824260598482,2013,12,Essencial
2014-01-01,2014-01,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5976769,,,,,,415,101.64068170901061,-0.09090910473673375,2014,1,Essencial
2014-02-01,2014-02,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5435806,,,,,,415,101.64068170901061,-0.09051094328725107,2014,2,Essencial
2014-03-01,2014-03,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5924418,,,,,,415,101.64068170901061,0.08988768178996831,2014,3,Essencial
2014-04-01,2014-04,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5754276,,,,,,415,101.64068170901061,-0.028718770350100176,2014,4,Essencial
2014-05-01,2014-05,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6072747,,,,,,415,101.64068170901061,0.05534510336313381,2014,5,Essencial
2014-06-01,2014-06,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5658299,,,,,,415,101.64068170901061,-0.06824720344845592,2014,6,Essencial
2014-07-01,2014-07,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6273426,,,,,,415,101.64068170901061,0.10871235330617912,2014,7,Essencial
2014-08-01,2014-08,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6229800,,,,,,415,101.64068170901061,-0.00695409493951149,2014,8,Essencial
2014-09-01,2014-09,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6155636,,,,,,415,101.64068170901061,-0.01190471604224852,2014,9,Essencial
2014-10-01,2014-10,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6718412,,,,,,415,101.64068170901061,0.09142450918150447,2014,10,Essencial
2014-11-01,2014-11,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6303965,,,,,,415,101.64068170901061,-0.061688238232487036,2014,11,Essencial
2014-12-01,2014-12,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",7294276,,,,,,415,101.64068170901061,0.15709335315154838,2014,12,Essencial
2015-01-01,2015-01,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6461018,0.043739,2.6342285714285714,1.24,6.9,,415,101.64068170901061,-0.11423450387673839,2015,1,Essencial
2015-02-01,2015-02,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5850254,0.045513,2.81645,1.22,7.5,,415,112.11291179619676,-0.09453061421590225,2015,2,Essencial
2015-03-01,2015-03,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6561358,0.047279,3.1394772727272726,1.32,8.0,,415,83.00433993147377,0.12155096171892699,2015,3,Essencial
2015-04-01,2015-04,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6007307,0.049037,3.0432200000000003,0.71,8.1,,415,116.92329512483465,-0.08444151347937423,2015,4,Essencial
2015-05-01,2015-05,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5985494,0.049037,3.061715,0.74,8.2,,415,107.93878123839552,-0.00363107795223383,2015,5,Essencial
2015-06-01,2015-06,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6055296,0.050788,3.1117380952380955,0.79,8.4,,415,97.11076693221656,0.011661861159663722,2015,6,Essencial
2015-07-01,2015-07,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6522095,0.050788,3.2231434782608694,0.62,8.6,,415,103.95514641190857,0.0770893776291035,2015,7,Essencial
2015-08-01,2015-08,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6535183,0.052531,3.5143047619047616,0.22,8.8,,415,107.75038565893104,0.0020067171667998984,2015,8,Essencial
2015-09-01,2015-09,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6487194,0.052531,3.906457142857143,0.54,9.0,,415,115.89132848474031,-0.007343176158953746,2015,9,Essencial
2015-10-01,2015-10,Santa Catarina,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",6692236,0.052531,3.8801380952380953,0.82,9.1,,415,82.18499120742585,0.031607194111968884,2015,10,Essencial
